edition_id,ad_category,quarter,year,City_name,ad_revenue,currency
ED1008,A004,Q2-2021,2021,kanpur,2501403,INR
ED1001,A001,Q1-2024,2024,lucknow,59196.84,INR
ED1002,A003,Q3-2019,2019,Delhi,1433751,INR
ED1006,A002,Q4-2021,2021,Mumbai,30096.2,INR
ED1004,A001,Q4-2021,2021,Patna,4335023,INR
ED1002,A004,Q1-2021,2021,Delhi,2639961,INR
ED1010,A003,Q4-2020,2020,Varanasi,4013324,INR
ED1003,A001,Q4-2019,2019,bhopal,21393.41,INR
ED1008,A003,Q4-2020,2020,kanpur,1837077,INR
ED1009,A004,Q3-2020,2020,Ahmedabad,2947293,INR
ED1010,A001,Q3-2023,2023,Varanasi,3913874,INR
ED1006,A003,Q1-2023,2023,Mumbai,3928163,INR
ED1002,A002,Q4-2019,2019,Delhi,20040.84,INR
ED1006,A001,Q4-2020,2020,Mumbai,1282723,INR
ED1003,A001,Q2-2019,2019,bhopal,3213538,INR
ED1008,A001,Q3-2021,2021,kanpur,2523860,INR
ED1009,A001,Q2-2019,2019,Ahmedabad,46429.08,INR
ED1005,A001,Q3-2023,2023,jaipur,4085719,INR
ED1010,A003,Q1-2023,2023,Varanasi,3899226,INR
ED1004,A002,Q3-2021,2021,Patna,3079147,INR
ED1008,A002,Q2-2021,2021,kanpur,3852657,INR
ED1005,A001,Q3-2020,2020,jaipur,49897.98,INR
ED1003,A002,Q1-2023,2023,bhopal,3981935,INR
ED1005,A001,Q4-2019,2019,jaipur,3826439,INR
ED1001,A001,Q3-2022,2022,lucknow,3721926,INR
ED1007,A004,Q4-2024,2024,ranchi,1153858,INR
ED1008,A001,Q4-2022,2022,kanpur,3729500,INR
ED1004,A001,Q2-2020,2020,Patna,2759067,INR
ED1007,A003,Q1-2021,2021,ranchi,1940221,INR
ED1010,A003,Q1-2021,2021,Varanasi,3846340,INR
ED1004,A001,Q3-2020,2020,Patna,22253.79,INR
ED1001,A001,Q3-2024,2024,lucknow,3069870,INR
ED1003,A003,Q2-2024,2024,bhopal,3459556,INR
ED1005,A003,Q1-2023,2023,jaipur,1351953,INR
ED1003,A002,Q3-2021,2021,bhopal,1691552,INR
ED1005,A002,Q1-2024,2024,jaipur,1142518,INR
ED1002,A004,Q2-2019,2019,Delhi,2528929,INR
ED1001,A001,Q4-2019,2019,lucknow,52793.56,INR
ED1008,A003,Q3-2022,2022,kanpur,4520446,INR
ED1002,A004,Q1-2022,2022,Delhi,4720623,INR
ED1005,A003,Q2-2019,2019,jaipur,3322438,INR
ED1010,A004,Q1-2020,2020,Varanasi,3454438,INR
ED1005,A001,Q4-2020,2020,jaipur,23367.57,INR
ED1005,A004,Q2-2024,2024,jaipur,16719.09,INR
ED1003,A002,Q2-2024,2024,bhopal,59387.54,INR
ED1005,A004,Q4-2024,2024,jaipur,56656.18,INR
ED1003,A003,Q1-2022,2022,bhopal,1554365,INR
ED1004,A003,Q3-2020,2020,Patna,2928356,INR
ED1004,A002,Q4-2019,2019,Patna,4826050,INR
ED1010,A002,Q2-2021,2021,Varanasi,3397133,INR
ED1002,A004,Q4-2022,2022,Delhi,3227168,INR
ED1007,A001,Q3-2020,2020,ranchi,2411207,INR
ED1009,A002,Q4-2022,2022,Ahmedabad,35852.82,INR
ED1002,A003,Q3-2020,2020,Delhi,2557019,INR
ED1008,A004,Q4-2019,2019,kanpur,1722331,INR
ED1005,A002,Q2-2022,2022,jaipur,1962224,INR
ED1006,A003,Q2-2020,2020,Mumbai,3737166,INR
ED1001,A001,Q4-2020,2020,lucknow,1549024,INR
ED1009,A004,Q2-2019,2019,Ahmedabad,4958821,INR
ED1001,A001,Q1-2020,2020,lucknow,2196738,INR
ED1001,A001,Q1-2022,2022,lucknow,2467151,INR
ED1006,A001,Q1-2022,2022,Mumbai,1744690,INR
ED1009,A001,Q4-2022,2022,Ahmedabad,4564855,INR
ED1001,A001,Q2-2020,2020,lucknow,1548511,INR
ED1005,A001,Q3-2019,2019,jaipur,3003364,INR
ED1001,A001,Q1-2021,2021,lucknow,48110.01,INR
ED1006,A002,Q2-2021,2021,Mumbai,2946807,INR
ED1010,A004,Q4-2019,2019,Varanasi,3321909,INR
ED1009,A004,Q1-2020,2020,Ahmedabad,13526.54,INR
ED1007,A002,Q3-2021,2021,ranchi,12470.92,INR
ED1010,A004,Q2-2022,2022,Varanasi,3171928,INR
ED1006,A001,Q1-2024,2024,Mumbai,4998136,INR
ED1004,A004,Q2-2019,2019,Patna,3832278,INR
ED1008,A004,Q1-2023,2023,kanpur,44367.25,INR
ED1005,A001,Q4-2022,2022,jaipur,43816.46,INR
ED1010,A004,Q2-2024,2024,Varanasi,3119807,INR
ED1002,A002,Q2-2024,2024,Delhi,1298949,INR
ED1001,A001,Q3-2024,2024,lucknow,4582286,INR
ED1004,A003,Q3-2019,2019,Patna,2571209,INR
ED1003,A001,Q3-2020,2020,bhopal,3230011,INR
ED1003,A003,Q4-2020,2020,bhopal,1592124,INR
ED1003,A004,Q3-2023,2023,bhopal,44750.74,INR
ED1002,A003,Q1-2024,2024,Delhi,4511324,INR
ED1007,A004,Q4-2024,2024,ranchi,4017641,INR
ED1006,A001,Q4-2021,2021,Mumbai,36311.26,INR
ED1001,A001,Q1-2022,2022,lucknow,29408.76,INR
ED1002,A002,Q1-2022,2022,Delhi,2756304,INR
ED1009,A004,Q3-2024,2024,Ahmedabad,4704138,INR
ED1001,A001,Q4-2021,2021,lucknow,2104949,INR
ED1003,A004,Q1-2020,2020,bhopal,4967293,INR
ED1007,A001,Q3-2021,2021,ranchi,37898.14,INR
ED1005,A001,Q1-2022,2022,jaipur,43994.16,INR
ED1008,A003,Q2-2021,2021,kanpur,40375.03,INR
ED1001,A001,Q2-2019,2019,lucknow,3695135,INR
ED1008,A003,Q1-2022,2022,kanpur,3344710,INR
ED1004,A003,Q3-2022,2022,Patna,3383607,INR
ED1008,A003,Q4-2022,2022,kanpur,17798.29,INR
ED1005,A003,Q1-2020,2020,jaipur,20528.2,INR
ED1006,A003,Q4-2024,2024,Mumbai,2926883,INR
ED1002,A003,Q1-2022,2022,Delhi,3019429,INR
ED1002,A004,Q4-2019,2019,Delhi,3136084,INR
ED1001,A001,Q2-2021,2021,lucknow,3966415,INR
ED1010,A003,Q2-2021,2021,Varanasi,3085027,INR
ED1009,A004,Q1-2019,2019,Ahmedabad,1729353,INR
ED1009,A004,Q1-2020,2020,Ahmedabad,4877131,INR
ED1004,A003,Q2-2024,2024,Patna,50693.47,INR
ED1004,A001,Q2-2022,2022,Patna,28096.59,INR
ED1009,A001,Q2-2024,2024,Ahmedabad,26211.27,INR
ED1005,A002,Q3-2021,2021,jaipur,3851157,INR
ED1001,A001,Q2-2024,2024,lucknow,18571.84,INR
ED1004,A002,Q2-2021,2021,Patna,2403007,INR
ED1006,A003,Q4-2021,2021,Mumbai,27882.13,INR
ED1009,A001,Q2-2021,2021,Ahmedabad,21809.33,INR
ED1007,A002,Q3-2024,2024,ranchi,1706575,INR
ED1001,A001,Q2-2022,2022,lucknow,3205772,INR
ED1003,A001,Q1-2022,2022,bhopal,33478.51,INR
ED1008,A001,Q1-2019,2019,kanpur,1945999,INR
ED1001,A001,Q3-2020,2020,lucknow,2179280,INR
ED1003,A004,Q1-2024,2024,bhopal,3996707,INR
ED1010,A002,Q1-2023,2023,Varanasi,3081065,INR
ED1004,A003,Q1-2023,2023,Patna,2686607,INR
ED1005,A003,Q3-2024,2024,jaipur,3801474,INR
ED1007,A001,Q1-2022,2022,ranchi,3985309,INR
ED1010,A002,Q1-2021,2021,Varanasi,3077410,INR
ED1007,A001,Q2-2020,2020,ranchi,2348389,INR
ED1007,A003,Q1-2019,2019,ranchi,4953284,INR
ED1009,A001,Q3-2022,2022,Ahmedabad,3605109,INR
ED1004,A004,Q2-2022,2022,Patna,2320062,INR
ED1005,A004,Q2-2024,2024,jaipur,4816160,INR
ED1007,A003,Q3-2019,2019,ranchi,2332937,INR
ED1003,A002,Q3-2021,2021,bhopal,4699320,INR
ED1004,A003,Q4-2020,2020,Patna,3249448,INR
ED1006,A001,Q3-2024,2024,Mumbai,4255942,INR
ED1002,A001,Q2-2024,2024,Delhi,1465133,INR
ED1003,A004,Q2-2023,2023,bhopal,4537278,INR
ED1010,A004,Q2-2020,2020,Varanasi,3061306,INR
ED1003,A004,Q3-2020,2020,bhopal,2155154,INR
ED1005,A002,Q3-2024,2024,jaipur,47952.71,INR
ED1009,A004,Q3-2023,2023,Ahmedabad,1464311,INR
ED1007,A002,Q1-2022,2022,ranchi,1488118,INR
ED1009,A001,Q1-2019,2019,Ahmedabad,2337161,INR
ED1007,A002,Q1-2022,2022,ranchi,2247318,INR
ED1005,A003,Q3-2021,2021,jaipur,4888599,INR
ED1008,A004,Q3-2021,2021,kanpur,1460599,INR
ED1002,A003,Q3-2021,2021,Delhi,39951.23,INR
ED1002,A004,Q3-2022,2022,Delhi,4838223,INR
ED1010,A002,Q3-2023,2023,Varanasi,3008673,INR
ED1003,A003,Q3-2024,2024,bhopal,1298402,INR
ED1009,A001,Q4-2024,2024,Ahmedabad,4987124,INR
ED1006,A001,Q4-2020,2020,Mumbai,59784.89,INR
ED1002,A003,Q3-2020,2020,Delhi,41752.86,INR
ED1001,A002,Q2-2022,2022,lucknow,49883.14,INR
ED1002,A001,Q2-2020,2020,Delhi,2961688,INR
ED1008,A003,Q2-2022,2022,kanpur,1665511,INR
ED1010,A001,Q2-2023,2023,Varanasi,2911019,INR
ED1008,A003,Q4-2021,2021,kanpur,2351298,INR
ED1008,A004,Q4-2022,2022,kanpur,2521142,INR
ED1009,A002,Q4-2020,2020,Ahmedabad,34789.14,INR
ED1010,A001,Q1-2022,2022,Varanasi,2750538,INR
ED1002,A003,Q3-2024,2024,Delhi,45241.17,INR
ED1001,A002,Q4-2021,2021,lucknow,4288952,INR
ED1001,A002,Q1-2023,2023,lucknow,1295165,INR
ED1001,A002,Q1-2024,2024,lucknow,37534.53,INR
ED1002,A002,Q1-2019,2019,Delhi,2499244,INR
ED1003,A003,Q4-2020,2020,bhopal,4134867,INR
ED1008,A004,Q2-2023,2023,kanpur,14771.42,INR
ED1009,A003,Q2-2023,2023,Ahmedabad,1897920,INR
ED1001,A002,Q2-2023,2023,lucknow,1013534,INR
ED1001,A002,Q2-2021,2021,lucknow,2506056,INR
ED1005,A004,Q1-2022,2022,jaipur,42132.88,INR
ED1009,A001,Q4-2019,2019,Ahmedabad,3467112,INR
ED1003,A003,Q4-2021,2021,bhopal,4248571,INR
ED1004,A004,Q4-2024,2024,Patna,4266866,INR
ED1008,A002,Q3-2022,2022,kanpur,2997151,INR
ED1007,A001,Q1-2019,2019,ranchi,2977322,INR
ED1010,A004,Q2-2023,2023,Varanasi,2676505,INR
ED1007,A003,Q3-2020,2020,ranchi,2702224,INR
ED1003,A001,Q4-2021,2021,bhopal,4013954,INR
ED1008,A001,Q4-2019,2019,kanpur,2231616,INR
ED1010,A003,Q1-2020,2020,Varanasi,2435643,INR
ED1002,A003,Q4-2019,2019,Delhi,4972321,INR
ED1004,A002,Q1-2019,2019,Patna,4062573,INR
ED1007,A002,Q2-2023,2023,ranchi,3266025,INR
ED1008,A002,Q2-2019,2019,kanpur,4837738,INR
ED1007,A002,Q4-2021,2021,ranchi,18674.2,INR
ED1009,A004,Q4-2022,2022,Ahmedabad,4788760,INR
ED1009,A004,Q4-2023,2023,Ahmedabad,1291000,INR
ED1006,A004,Q1-2024,2024,Mumbai,41204.1,INR
ED1002,A004,Q3-2019,2019,Delhi,4715699,INR
ED1001,A002,Q4-2019,2019,lucknow,3587082,INR
ED1001,A002,Q1-2021,2021,lucknow,15187.66,INR
ED1006,A003,Q2-2023,2023,Mumbai,57934.25,INR
ED1007,A004,Q1-2020,2020,ranchi,46908.53,INR
ED1004,A003,Q4-2023,2023,Patna,4925856,INR
ED1004,A003,Q3-2021,2021,Patna,3419540,INR
ED1005,A003,Q3-2019,2019,jaipur,59751.6,INR
ED1008,A003,Q1-2021,2021,kanpur,4324602,INR
ED1007,A001,Q3-2023,2023,ranchi,2589267,INR
ED1004,A003,Q1-2023,2023,Patna,49486.83,INR
ED1006,A002,Q3-2020,2020,Mumbai,15537.52,INR
ED1005,A003,Q3-2022,2022,jaipur,2724025,INR
ED1005,A004,Q4-2022,2022,jaipur,11305,INR
ED1006,A001,Q2-2024,2024,Mumbai,1167061,INR
ED1001,A002,Q4-2023,2023,lucknow,4878582,INR
ED1004,A001,Q4-2021,2021,Patna,4818857,INR
ED1001,A002,Q1-2023,2023,lucknow,30228.93,INR
ED1004,A002,Q2-2019,2019,Patna,1288919,INR
ED1009,A002,Q2-2023,2023,Ahmedabad,2110041,INR
ED1010,A002,Q1-2024,2024,Varanasi,2432030,INR
ED1006,A003,Q1-2019,2019,Mumbai,22285.93,INR
ED1009,A002,Q1-2021,2021,Ahmedabad,37279.1,INR
ED1003,A003,Q4-2023,2023,bhopal,3053015,INR
ED1006,A004,Q4-2024,2024,Mumbai,20895.01,INR
ED1002,A004,Q4-2020,2020,Delhi,4202938,INR
ED1008,A003,Q3-2023,2023,kanpur,1402920,INR
ED1004,A002,Q3-2024,2024,Patna,51059.8,INR
ED1006,A003,Q4-2022,2022,Mumbai,3648057,INR
ED1003,A001,Q2-2022,2022,bhopal,4024129,INR
ED1009,A001,Q2-2019,2019,Ahmedabad,2242474,INR
ED1005,A001,Q1-2021,2021,jaipur,58585.23,INR
ED1003,A004,Q4-2019,2019,bhopal,1446422,INR
ED1002,A003,Q2-2019,2019,Delhi,39841.8,INR
ED1006,A002,Q1-2019,2019,Mumbai,1634846,INR
ED1004,A003,Q1-2024,2024,Patna,4887198,INR
ED1001,A002,Q3-2021,2021,lucknow,55134.24,INR
ED1006,A003,Q1-2023,2023,Mumbai,2592351,INR
ED1003,A004,Q3-2022,2022,bhopal,2253751,INR
ED1004,A003,Q3-2023,2023,Patna,49331.19,INR
ED1004,A004,Q3-2020,2020,Patna,3012509,INR
ED1002,A002,Q2-2020,2020,Delhi,1330897,INR
ED1009,A002,Q4-2021,2021,Ahmedabad,1568681,INR
ED1002,A002,Q4-2022,2022,Delhi,1697820,INR
ED1002,A002,Q2-2023,2023,Delhi,4180639,INR
ED1009,A002,Q1-2020,2020,Ahmedabad,3922189,INR
ED1005,A003,Q1-2019,2019,jaipur,2915863,INR
ED1004,A002,Q4-2020,2020,Patna,1901392,INR
ED1001,A002,Q2-2023,2023,lucknow,2483459,INR
ED1010,A002,Q3-2023,2023,Varanasi,2398271,INR
ED1005,A001,Q3-2022,2022,jaipur,2801446,INR
ED1008,A001,Q1-2020,2020,kanpur,2577548,INR
ED1006,A004,Q4-2019,2019,Mumbai,4269401,INR
ED1004,A001,Q1-2024,2024,Patna,4680238,INR
ED1002,A001,Q3-2022,2022,Delhi,3183906,INR
ED1004,A002,Q1-2020,2020,Patna,1363891,INR
ED1005,A002,Q4-2022,2022,jaipur,1539522,INR
ED1005,A003,Q4-2023,2023,jaipur,23255.31,INR
ED1004,A002,Q4-2023,2023,Patna,4114010,INR
ED1010,A001,Q4-2022,2022,Varanasi,2364194,INR
ED1003,A004,Q1-2019,2019,bhopal,26820.32,INR
ED1006,A004,Q2-2023,2023,Mumbai,38727.36,INR
ED1006,A002,Q3-2022,2022,Mumbai,3740502,INR
ED1010,A003,Q3-2021,2021,Varanasi,2361346,INR
ED1008,A004,Q3-2020,2020,kanpur,20679.37,INR
ED1004,A001,Q2-2023,2023,Patna,3872634,INR
ED1007,A001,Q2-2024,2024,ranchi,51413.87,INR
ED1005,A001,Q3-2020,2020,jaipur,51301.63,INR
ED1005,A004,Q4-2020,2020,jaipur,2346714,INR
ED1001,A002,Q1-2019,2019,lucknow,4435378,INR
ED1004,A001,Q4-2022,2022,Patna,1730145,INR
ED1003,A001,Q2-2023,2023,bhopal,34339.28,INR
ED1010,A001,Q3-2024,2024,Varanasi,2354447,INR
ED1009,A003,Q1-2021,2021,Ahmedabad,3652377,INR
ED1002,A002,Q4-2021,2021,Delhi,2362968,INR
ED1007,A003,Q1-2024,2024,ranchi,38350.06,INR
ED1008,A004,Q4-2021,2021,kanpur,1943532,INR
ED1005,A003,Q1-2024,2024,jaipur,3299534,INR
ED1002,A004,Q2-2021,2021,Delhi,55147.91,INR
ED1006,A001,Q2-2022,2022,Mumbai,23685.67,INR
ED1009,A002,Q3-2024,2024,Ahmedabad,2545604,INR
ED1008,A001,Q2-2020,2020,kanpur,23110.02,INR
ED1006,A002,Q1-2019,2019,Mumbai,4673238,INR
ED1003,A003,Q4-2021,2021,bhopal,2257263,INR
ED1005,A001,Q2-2020,2020,jaipur,37692.81,INR
ED1009,A004,Q2-2022,2022,Ahmedabad,3795400,INR
ED1010,A004,Q1-2023,2023,Varanasi,2331273,INR
ED1003,A001,Q2-2019,2019,bhopal,4636340,INR
ED1002,A003,Q2-2023,2023,Delhi,29249.16,INR
ED1008,A004,Q2-2024,2024,kanpur,1139960,INR
ED1009,A001,Q1-2023,2023,Ahmedabad,4601761,INR
ED1003,A002,Q2-2022,2022,bhopal,3429276,INR
ED1010,A004,Q3-2024,2024,Varanasi,2246906,INR
ED1006,A003,Q2-2024,2024,Mumbai,4734800,INR
ED1006,A002,Q4-2019,2019,Mumbai,3038452,INR
ED1010,A003,Q2-2024,2024,Varanasi,2070061,INR
ED1008,A004,Q1-2020,2020,kanpur,3167891,INR
ED1005,A004,Q4-2021,2021,jaipur,2067307,INR
ED1010,A003,Q1-2019,2019,Varanasi,2035190,INR
ED1002,A003,Q4-2024,2024,Delhi,30410.39,INR
ED1002,A004,Q4-2024,2024,Delhi,1736314,INR
ED1006,A001,Q2-2024,2024,Mumbai,20777.43,INR
ED1005,A001,Q3-2021,2021,jaipur,35180.25,INR
ED1001,A002,Q4-2023,2023,lucknow,48288.12,INR
ED1003,A003,Q2-2021,2021,bhopal,2319824,INR
ED1009,A002,Q3-2019,2019,Ahmedabad,3683837,INR
ED1005,A003,Q1-2021,2021,jaipur,4958980,INR
ED1010,A004,Q4-2021,2021,Varanasi,2003505,INR
ED1001,A003,Q3-2023,2023,lucknow,3709860,INR
ED1005,A001,Q2-2020,2020,jaipur,21143.66,INR
ED1005,A004,Q3-2024,2024,jaipur,3124393,INR
ED1001,A003,Q2-2024,2024,lucknow,4571581,INR
ED1008,A003,Q3-2021,2021,kanpur,3602288,INR
ED1003,A002,Q1-2021,2021,bhopal,35624.82,INR
ED1001,A003,Q4-2019,2019,lucknow,1890078,INR
ED1008,A001,Q3-2024,2024,kanpur,1440157,INR
ED1004,A003,Q2-2021,2021,Patna,23117.24,INR
ED1005,A003,Q4-2019,2019,jaipur,39529.81,INR
ED1007,A001,Q4-2021,2021,ranchi,2910074,INR
ED1004,A004,Q3-2023,2023,Patna,3464732,INR
ED1003,A001,Q4-2019,2019,bhopal,41749.7,INR
ED1002,A002,Q3-2023,2023,Delhi,49986.7,INR
ED1010,A002,Q4-2020,2020,Varanasi,1990495,INR
ED1005,A002,Q2-2023,2023,jaipur,4410443,INR
ED1004,A001,Q4-2024,2024,Patna,4810814,INR
ED1002,A002,Q2-2022,2022,Delhi,4984162,INR
ED1006,A001,Q1-2022,2022,Mumbai,2236757,INR
ED1003,A003,Q2-2021,2021,bhopal,4221131,INR
ED1008,A001,Q3-2019,2019,kanpur,3072966,INR
ED1010,A003,Q4-2024,2024,Varanasi,1971646,INR
ED1001,A003,Q3-2021,2021,lucknow,4270354,INR
ED1010,A003,Q2-2022,2022,Varanasi,1967075,INR
ED1004,A001,Q3-2019,2019,Patna,4477898,INR
ED1004,A004,Q2-2024,2024,Patna,3762752,INR
ED1001,A003,Q3-2023,2023,lucknow,3552316,INR
ED1010,A003,Q4-2022,2022,Varanasi,1962982,INR
ED1005,A004,Q4-2021,2021,jaipur,4560605,INR
ED1004,A002,Q2-2022,2022,Patna,52645.82,INR
ED1007,A003,Q2-2020,2020,ranchi,1113633,INR
ED1010,A001,Q3-2019,2019,Varanasi,1918764,INR
ED1003,A002,Q4-2022,2022,bhopal,4872915,INR
ED1008,A002,Q4-2024,2024,kanpur,4506722,INR
ED1009,A001,Q4-2023,2023,Ahmedabad,4786886,INR
ED1007,A003,Q2-2019,2019,ranchi,51670.81,INR
ED1002,A003,Q4-2020,2020,Delhi,2708457,INR
ED1003,A002,Q1-2022,2022,bhopal,4550543,INR
ED1005,A003,Q1-2020,2020,jaipur,1069470,INR
ED1010,A001,Q4-2019,2019,Varanasi,1889735,INR
ED1008,A001,Q1-2021,2021,kanpur,2650525,INR
ED1007,A003,Q3-2023,2023,ranchi,2937499,INR
ED1007,A003,Q2-2023,2023,ranchi,1917336,INR
ED1009,A001,Q4-2023,2023,Ahmedabad,21744.55,INR
ED1009,A003,Q3-2020,2020,Ahmedabad,1446083,INR
ED1001,A003,Q1-2021,2021,lucknow,3639758,INR
ED1010,A003,Q3-2022,2022,Varanasi,1813545,INR
ED1001,A003,Q3-2019,2019,lucknow,3740973,INR
ED1006,A004,Q3-2024,2024,Mumbai,1448247,INR
ED1008,A003,Q1-2022,2022,kanpur,1589196,INR
ED1003,A001,Q2-2021,2021,bhopal,16475.22,INR
ED1001,A003,Q2-2021,2021,lucknow,2543139,INR
ED1001,A003,Q4-2020,2020,lucknow,2221235,INR
ED1010,A003,Q4-2024,2024,Varanasi,1788698,INR
ED1010,A001,Q4-2023,2023,Varanasi,1717472,INR
ED1001,A003,Q3-2020,2020,lucknow,3607897,INR
ED1007,A003,Q1-2023,2023,ranchi,3509884,INR
ED1007,A003,Q4-2019,2019,ranchi,54711.36,INR
ED1005,A004,Q2-2021,2021,jaipur,2267404,INR
ED1010,A003,Q2-2024,2024,Varanasi,1682639,INR
ED1004,A001,Q3-2024,2024,Patna,3823559,INR
ED1002,A003,Q1-2021,2021,Delhi,4173283,INR
ED1004,A003,Q4-2024,2024,Patna,2938517,INR
ED1007,A002,Q4-2019,2019,ranchi,1370821,INR
ED1004,A001,Q4-2019,2019,Patna,4016088,INR
ED1001,A003,Q2-2020,2020,lucknow,3106488,INR
ED1010,A004,Q1-2024,2024,Varanasi,1583347,INR
ED1004,A003,Q4-2022,2022,Patna,3494727,INR
ED1001,A003,Q2-2019,2019,lucknow,2783959,INR
ED1006,A001,Q2-2019,2019,Mumbai,3890750,INR
ED1004,A003,Q1-2020,2020,Patna,3304212,INR
ED1001,A003,Q1-2023,2023,lucknow,1621044,INR
ED1003,A002,Q1-2020,2020,bhopal,33546.32,INR
ED1004,A001,Q4-2020,2020,Patna,3816051,INR
ED1010,A001,Q1-2019,2019,Varanasi,1568648,INR
ED1006,A004,Q1-2020,2020,Mumbai,38802.59,INR
ED1006,A003,Q4-2019,2019,Mumbai,33936.51,INR
ED1003,A001,Q3-2021,2021,bhopal,48218.2,INR
ED1009,A003,Q4-2021,2021,Ahmedabad,49280.83,INR
ED1002,A003,Q3-2023,2023,Delhi,3689392,INR
ED1008,A003,Q1-2021,2021,kanpur,22624.54,INR
ED1003,A001,Q1-2023,2023,bhopal,4893012,INR
ED1009,A002,Q1-2022,2022,Ahmedabad,3964411,INR
ED1009,A001,Q3-2022,2022,Ahmedabad,2342218,INR
ED1007,A004,Q1-2021,2021,ranchi,3862439,INR
ED1010,A003,Q4-2019,2019,Varanasi,1433676,INR
ED1007,A002,Q1-2023,2023,ranchi,1421291,INR
ED1010,A004,Q1-2019,2019,Varanasi,1241017,INR
ED1009,A001,Q4-2020,2020,Ahmedabad,2968799,INR
ED1009,A003,Q3-2022,2022,Ahmedabad,55165.43,INR
ED1001,A003,Q1-2022,2022,lucknow,24385.07,INR
ED1007,A004,Q2-2022,2022,ranchi,34710.31,INR
ED1003,A004,Q1-2021,2021,bhopal,2316140,INR
ED1007,A001,Q1-2020,2020,ranchi,3497742,INR
ED1007,A003,Q4-2022,2022,ranchi,4780497,INR
ED1003,A003,Q3-2020,2020,bhopal,3877434,INR
ED1005,A002,Q4-2020,2020,jaipur,49535.57,INR
ED1003,A001,Q1-2023,2023,bhopal,3185748,INR
ED1008,A003,Q3-2019,2019,kanpur,2873833,INR
